Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
3.915; 3.541; 0.374; N/A; N/A; N/A; 0.921; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 1.41421; 19.1938; 79.9812; N/A;10;10; true; properties/0003__vp_tree__karypis_sport__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_2_55.txt
8.595; 8.049; 0.546; N/A; N/A; N/A; 1.279; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.6136; 79.9812; N/A;10;10; true; properties/0004__vp_tree__karypis_sport__sparse__6000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_3_10.txt
8.689; 8.097; 0.592; N/A; N/A; N/A; 1.576; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.6136; 79.9812; N/A;10;10; true; properties/0004__vp_tree__karypis_sport__sparse__6000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_3_32.txt
8.674; 8.097; 0.577; N/A; N/A; N/A; 1.918; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.6136; 79.9812; N/A;10;10; true; properties/0004__vp_tree__karypis_sport__sparse__6000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_3_54.txt
8.704; 8.127; 0.577; N/A; N/A; N/A; 2.247; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.6136; 79.9812; N/A;10;10; true; properties/0004__vp_tree__karypis_sport__sparse__6000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_4_16.txt
8.752; 8.175; 0.577; N/A; N/A; N/A; 2.496; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.6136; 79.9812; N/A;10;10; true; properties/0004__vp_tree__karypis_sport__sparse__6000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_4_38.txt
15.444; 14.68; 0.764; N/A; N/A; N/A; 3.01; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.9234; 85.1822; N/A;10;10; true; properties/0005__vp_tree__karypis_sport__sparse__8000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_5_1.txt
15.506; 14.742; 0.764; N/A; N/A; N/A; 3.619; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.9234; 85.1822; N/A;10;10; true; properties/0005__vp_tree__karypis_sport__sparse__8000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_5_32.txt
15.507; 14.789; 0.718; N/A; N/A; N/A; 4.227; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.9234; 85.1822; N/A;10;10; true; properties/0005__vp_tree__karypis_sport__sparse__8000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_6_4.txt
15.6; 14.774; 0.826; N/A; N/A; N/A; 4.665; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.9234; 85.1822; N/A;10;10; true; properties/0005__vp_tree__karypis_sport__sparse__8000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_6_37.txt
15.615; 14.82; 0.795; N/A; N/A; N/A; 4.976; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;1; 19.9234; 85.1822; N/A;10;10; true; properties/0005__vp_tree__karypis_sport__sparse__8000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_7_10.txt
0.28; 0.078; 0.202; N/A; N/A; N/A; 0.92; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.9087; 30.2899; 63.1744; N/A;10;10; true; properties/0006__vp_tree__karypis_reviews__sparse__500__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_7_43.txt
0.265; 0.078; 0.187; N/A; N/A; N/A; 0.78; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.9087; 30.2899; 63.1744; N/A;10;10; true; properties/0006__vp_tree__karypis_reviews__sparse__500__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_7_55.txt
0.265; 0.078; 0.187; N/A; N/A; N/A; 0.78; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.9087; 30.2899; 63.1744; N/A;10;10; true; properties/0006__vp_tree__karypis_reviews__sparse__500__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_8_7.txt
0.265; 0.078; 0.187; N/A; N/A; N/A; 0.78; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.9087; 30.2899; 63.1744; N/A;10;10; true; properties/0006__vp_tree__karypis_reviews__sparse__500__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_8_19.txt
0.281; 0.078; 0.203; N/A; N/A; N/A; 0.78; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.9087; 30.2899; 63.1744; N/A;10;10; true; properties/0006__vp_tree__karypis_reviews__sparse__500__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_8_30.txt
0.67; 0.296; 0.374; N/A; N/A; N/A; 1.513; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.3441; 29.5567; 62.1611; N/A;10;10; true; properties/0007__vp_tree__karypis_reviews__sparse__1000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_8_42.txt
0.686; 0.296; 0.39; N/A; N/A; N/A; 1.514; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.3441; 29.5567; 62.1611; N/A;10;10; true; properties/0007__vp_tree__karypis_reviews__sparse__1000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_8_56.txt
0.671; 0.297; 0.374; N/A; N/A; N/A; 1.498; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.3441; 29.5567; 62.1611; N/A;10;10; true; properties/0007__vp_tree__karypis_reviews__sparse__1000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_9_9.txt
0.686; 0.296; 0.39; N/A; N/A; N/A; 1.497; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.3441; 29.5567; 62.1611; N/A;10;10; true; properties/0007__vp_tree__karypis_reviews__sparse__1000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_9_23.txt
0.67; 0.296; 0.374; N/A; N/A; N/A; 1.513; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A; 10.3441; 29.5567; 62.1611; N/A;10;10; true; properties/0007__vp_tree__karypis_reviews__sparse__1000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_9_37.txt
2.012; 1.326; 0.686; N/A; N/A; N/A; 3.198; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 27.018; 62.1611; N/A;10;10; true; properties/0008__vp_tree__karypis_reviews__sparse__2000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_9_50.txt
2.012; 1.326; 0.686; N/A; N/A; N/A; 3.104; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 27.018; 62.1611; N/A;10;10; true; properties/0008__vp_tree__karypis_reviews__sparse__2000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_10_8.txt
1.966; 1.311; 0.655; N/A; N/A; N/A; 2.933; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 27.018; 62.1611; N/A;10;10; true; properties/0008__vp_tree__karypis_reviews__sparse__2000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_10_26.txt
1.965; 1.326; 0.639; N/A; N/A; N/A; 2.793; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 27.018; 62.1611; N/A;10;10; true; properties/0008__vp_tree__karypis_reviews__sparse__2000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_10_43.txt
1.935; 1.326; 0.609; N/A; N/A; N/A; 2.652; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 27.018; 62.1611; N/A;10;10; true; properties/0008__vp_tree__karypis_reviews__sparse__2000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_10_59.txt
3.698; 2.949; 0.749; N/A; N/A; N/A; 3.588; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0673; 65.6354; N/A;10;10; true; properties/0009__vp_tree__karypis_reviews__sparse__3000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_11_16.txt
3.666; 2.949; 0.717; N/A; N/A; N/A; 3.478; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0673; 65.6354; N/A;10;10; true; properties/0009__vp_tree__karypis_reviews__sparse__3000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_11_36.txt
3.619; 2.948; 0.671; N/A; N/A; N/A; 3.323; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0673; 65.6354; N/A;10;10; true; properties/0009__vp_tree__karypis_reviews__sparse__3000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_11_55.txt
3.603; 2.948; 0.655; N/A; N/A; N/A; 3.167; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0673; 65.6354; N/A;10;10; true; properties/0009__vp_tree__karypis_reviews__sparse__3000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_12_14.txt
3.588; 2.949; 0.639; N/A; N/A; N/A; 3.027; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0673; 65.6354; N/A;10;10; true; properties/0009__vp_tree__karypis_reviews__sparse__3000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_12_33.txt
5.881; 5.242; 0.639; N/A; N/A; N/A; 3.666; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0054; 113.578; N/A;10;10; true; properties/0010__vp_tree__karypis_reviews__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_12_52.txt
5.85; 5.241; 0.609; N/A; N/A; N/A; 3.604; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0054; 113.578; N/A;10;10; true; properties/0010__vp_tree__karypis_reviews__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_13_13.txt
5.85; 5.257; 0.593; N/A; N/A; N/A; 3.494; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0054; 113.578; N/A;10;10; true; properties/0010__vp_tree__karypis_reviews__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_13_35.txt
5.819; 5.242; 0.577; N/A; N/A; N/A; 3.401; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0054; 113.578; N/A;10;10; true; properties/0010__vp_tree__karypis_reviews__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_13_56.txt
5.803; 5.257; 0.546; N/A; N/A; N/A; 3.26; N/A; N/A; classification; vp_tree; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; N/A; N/A; N/A;10; linear; false;5; N/A;4; 25.0054; 113.578; N/A;10;10; true; properties/0010__vp_tree__karypis_reviews__sparse__4000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_14_17.txt
0.718; 0.297; 0.421; N/A; N/A; N/A; 0.234; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.5258; 62.2728; 330.884; N/A;10;10; true; properties/0011__vp_tree__cup98__dense__10000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_14_38.txt
0.686; 0.281; 0.405; N/A; N/A; N/A; 0.218; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.5258; 62.2728; 330.884; N/A;10;10; true; properties/0011__vp_tree__cup98__dense__10000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_14_49.txt
0.827; 0.39; 0.437; N/A; N/A; N/A; 0.234; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.5258; 62.2728; 330.884; N/A;10;10; true; properties/0011__vp_tree__cup98__dense__10000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_15_1.txt
0.718; 0.297; 0.421; N/A; N/A; N/A; 0.234; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.5258; 62.2728; 330.884; N/A;10;10; true; properties/0011__vp_tree__cup98__dense__10000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_15_12.txt
0.748; 0.327; 0.421; N/A; N/A; N/A; 0.234; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;10000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.5258; 62.2728; 330.884; N/A;10;10; true; properties/0011__vp_tree__cup98__dense__10000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_15_23.txt
3.884; 2.527; 1.357; N/A; N/A; N/A; 0.686; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;30000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.3875; 50.9152; 288.494; N/A;10;10; true; properties/0012__vp_tree__cup98__dense__30000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_15_34.txt
3.943; 2.549; 1.394; N/A; N/A; N/A; 0.704; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;30000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.3875; 50.9152; 288.494; N/A;10;10; true; properties/0012__vp_tree__cup98__dense__30000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_15_50.txt
4.288; 2.968; 1.32; N/A; N/A; N/A; 0.69; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;30000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.3875; 50.9152; 288.494; N/A;10;10; true; properties/0012__vp_tree__cup98__dense__30000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_16_5.txt
4.701; 3.331; 1.37; N/A; N/A; N/A; 0.711; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;30000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.3875; 50.9152; 288.494; N/A;10;10; true; properties/0012__vp_tree__cup98__dense__30000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_16_20.txt
4.291; 2.92; 1.371; N/A; N/A; N/A; 0.701; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;30000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 14.3875; 50.9152; 288.494; N/A;10;10; true; properties/0012__vp_tree__cup98__dense__30000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_16_36.txt
11.544; 7.676; 3.868; N/A; N/A; N/A; 1.164; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;50000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 2.82843; 45.9301; 293.752; N/A;10;10; true; properties/0013__vp_tree__cup98__dense__50000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_16_51.txt
10.495; 8.114; 2.381; N/A; N/A; N/A; 1.158; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;50000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 2.82843; 45.9301; 293.752; N/A;10;10; true; properties/0013__vp_tree__cup98__dense__50000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_17_14.txt
14.463; 11.997; 2.466; N/A; N/A; N/A; 1.17; N/A; N/A; classification; vp_tree; false; datasets/dense_d56_r96367_cup98.txt;50000;56;0; dense; N/A; N/A; N/A;10; linear; false;5; N/A; 2.82843; 45.9301; 293.752; N/A;10;10; true; properties/0013__vp_tree__cup98__dense__50000__no_cos__10__K5__P10__S10__use_boundaries.txt; logs/run_report_2012_12_15_17_17_37.txt
